id,Item Purchased,Category,Size,Color
1,Blouse,Clothing,L,Gray
2,Sweater,Clothing,L,Maroon
3,Jeans,Clothing,S,Maroon
4,Sandals,Footwear,M,Maroon
5,Blouse,Clothing,M,Turquoise
6,Sneakers,Footwear,M,White
7,Shirt,Clothing,M,Gray
8,Shorts,Clothing,L,Charcoal
9,Coat,Outerwear,L,Silver
10,Handbag,Accessories,M,Pink
11,Shoes,Footwear,L,Purple
12,Shorts,Clothing,S,Olive
13,Coat,Outerwear,M,Gold
14,Dress,Clothing,M,Violet
15,Coat,Outerwear,L,Teal
16,Skirt,Clothing,M,Teal
17,Sunglasses,Accessories,S,Gray
18,Dress,Clothing,XL,Lavender
19,Sweater,Clothing,S,Black
20,Pants,Clothing,M,Green
21,Pants,Clothing,M,Black
22,Pants,Clothing,M,Charcoal
23,Pants,Clothing,M,Peach
24,Pants,Clothing,XL,White
25,Jacket,Outerwear,M,Green
26,Hoodie,Clothing,M,Silver
27,Jewelry,Accessories,M,Red
28,Shorts,Clothing,L,Cyan
29,Handbag,Accessories,M,Gray
30,Dress,Clothing,S,Black
31,Jewelry,Accessories,L,Black
32,Dress,Clothing,L,Brown
33,Jacket,Outerwear,M,Silver
34,Pants,Clothing,L,Green
35,T-shirt,Clothing,L,Violet
36,Blouse,Clothing,M,Cyan
37,T-shirt,Clothing,M,Maroon
38,Jeans,Clothing,S,Cyan
39,Dress,Clothing,M,Red
40,Pants,Clothing,S,Turquoise
41,Handbag,Accessories,L,Beige
42,Scarf,Accessories,M,Orange
43,Coat,Outerwear,M,Beige
44,Scarf,Accessories,L,Lavender
45,Hat,Accessories,S,Silver
46,Socks,Clothing,XL,Indigo
47,Shirt,Clothing,L,White
48,Jewelry,Accessories,M,Charcoal
49,Shirt,Clothing,M,Orange
50,Hoodie,Clothing,S,Indigo
51,Blouse,Clothing,M,Red
52,Skirt,Clothing,XL,Gray
53,T-shirt,Clothing,M,Green
54,Skirt,Clothing,S,Peach
55,Coat,Outerwear,M,Brown
56,Jacket,Outerwear,M,Lavender
57,Backpack,Accessories,XL,Brown
58,Coat,Outerwear,M,White
59,Hoodie,Clothing,M,Charcoal
60,Belt,Accessories,L,Yellow
61,Sweater,Clothing,L,Brown
62,Sneakers,Footwear,S,Magenta
63,Sunglasses,Accessories,L,Lavender
64,Boots,Footwear,S,Green
65,Backpack,Accessories,M,Purple
66,Blouse,Clothing,S,Magenta
67,Coat,Outerwear,L,Gray
68,Handbag,Accessories,L,Silver
69,Belt,Accessories,S,Cyan
70,Belt,Accessories,M,Magenta
71,Dress,Clothing,L,Gold
72,Dress,Clothing,M,Olive
73,Pants,Clothing,M,Teal
74,Gloves,Accessories,L,Violet
75,Scarf,Accessories,M,Blue
76,Hat,Accessories,S,Teal
77,Skirt,Clothing,M,Maroon
78,Jacket,Outerwear,M,Olive
79,Sandals,Footwear,XL,Blue
80,Shoes,Footwear,L,Maroon
81,Pants,Clothing,S,Olive
82,Dress,Clothing,M,Turquoise
83,Coat,Outerwear,S,Peach
84,Sunglasses,Accessories,M,Charcoal
85,Hoodie,Clothing,L,Pink
86,Shoes,Footwear,M,Green
87,T-shirt,Clothing,M,Orange
88,Jacket,Outerwear,XL,Pink
89,Hat,Accessories,L,Violet
90,Scarf,Accessories,S,Green
91,Sweater,Clothing,M,Purple
92,Skirt,Clothing,S,Silver
93,Sneakers,Footwear,L,Pink
94,Gloves,Accessories,S,Gold
95,Shoes,Footwear,M,Teal
96,Jeans,Clothing,XL,Teal
97,Hoodie,Clothing,XL,Indigo
98,Sunglasses,Accessories,M,Maroon
99,Coat,Outerwear,XL,White
100,Socks,Clothing,L,Violet
101,Boots,Footwear,L,Red
102,Sunglasses,Accessories,L,Pink
103,Backpack,Accessories,M,Charcoal
104,Jacket,Outerwear,L,White
105,Sneakers,Footwear,L,Olive
106,Socks,Clothing,L,Purple
107,T-shirt,Clothing,M,Violet
108,Backpack,Accessories,M,Black
109,Belt,Accessories,L,Purple
110,Gloves,Accessories,M,Red
111,Hat,Accessories,L,Maroon
112,Coat,Outerwear,S,Blue
113,Skirt,Clothing,M,Gray
114,Shoes,Footwear,S,Blue
115,Sandals,Footwear,L,Yellow
116,Sweater,Clothing,L,Orange
117,Coat,Outerwear,M,Orange
118,Hat,Accessories,L,Red
119,Shorts,Clothing,M,Olive
120,Backpack,Accessories,L,Brown
121,Sweater,Clothing,M,Gray
122,Shorts,Clothing,M,Indigo
123,Shorts,Clothing,L,Pink
124,Scarf,Accessories,M,Gold
125,Dress,Clothing,XL,Olive
126,Scarf,Accessories,L,Violet
127,Skirt,Clothing,L,Indigo
128,Backpack,Accessories,M,Orange
129,Sweater,Clothing,M,Violet
130,Hat,Accessories,L,Gray
131,Sandals,Footwear,M,Purple
132,Blouse,Clothing,M,White
133,Sneakers,Footwear,M,Turquoise
134,Shirt,Clothing,L,Yellow
135,Gloves,Accessories,M,Turquoise
136,Jacket,Outerwear,L,Violet
137,Shoes,Footwear,M,Silver
138,Jewelry,Accessories,M,Teal
139,Skirt,Clothing,S,Black
140,Shoes,Footwear,M,Purple
141,Gloves,Accessories,M,Gray
142,Pants,Clothing,M,White
143,Boots,Footwear,L,Cyan
144,Sunglasses,Accessories,L,Turquoise
145,Shirt,Clothing,S,Brown
146,Hoodie,Clothing,M,Maroon
147,Dress,Clothing,M,Charcoal
148,Socks,Clothing,S,Olive
149,Shorts,Clothing,M,Lavender
150,Hat,Accessories,S,Yellow
151,Shirt,Clothing,XL,Teal
152,Gloves,Accessories,M,Charcoal
153,Gloves,Accessories,M,Orange
154,Backpack,Accessories,M,Olive
155,Sunglasses,Accessories,M,Turquoise
156,Skirt,Clothing,M,Purple
157,Handbag,Accessories,S,Purple
158,Handbag,Accessories,S,Yellow
159,Sneakers,Footwear,XL,Indigo
160,Gloves,Accessories,M,Green
161,Shoes,Footwear,M,Magenta
162,Jacket,Outerwear,S,Gold
163,Shirt,Clothing,M,Maroon
164,Shorts,Clothing,M,Blue
165,Jewelry,Accessories,M,Violet
166,Hat,Accessories,M,Turquoise
167,Shoes,Footwear,L,Brown
168,Coat,Outerwear,L,Violet
169,Backpack,Accessories,L,Black
170,Hoodie,Clothing,L,Magenta
171,Skirt,Clothing,L,Lavender
172,Boots,Footwear,M,Violet
173,Sandals,Footwear,L,Green
174,Pants,Clothing,M,Beige
175,Gloves,Accessories,XL,Purple
176,Skirt,Clothing,XL,Beige
177,Sneakers,Footwear,L,Cyan
178,T-shirt,Clothing,XL,Silver
179,Backpack,Accessories,S,Lavender
180,Shoes,Footwear,S,Purple
181,Hoodie,Clothing,M,Pink
182,Blouse,Clothing,M,Maroon
183,Coat,Outerwear,XL,Beige
184,Hat,Accessories,M,Gray
185,Shoes,Footwear,L,Turquoise
186,Belt,Accessories,S,Silver
187,Jacket,Outerwear,M,Magenta
188,Boots,Footwear,M,Lavender
189,Scarf,Accessories,M,Black
190,Jewelry,Accessories,M,Turquoise
191,Hat,Accessories,XL,Green
192,Dress,Clothing,S,Teal
193,Blouse,Clothing,S,Beige
194,Hat,Accessories,L,Magenta
195,Scarf,Accessories,S,Yellow
196,Sneakers,Footwear,M,Yellow
197,Shirt,Clothing,M,Silver
198,T-shirt,Clothing,L,Silver
199,Gloves,Accessories,M,Silver
200,Skirt,Clothing,M,Gold
201,Sandals,Footwear,S,Olive
202,Jacket,Outerwear,L,Teal
203,Skirt,Clothing,L,Maroon
204,Handbag,Accessories,L,Blue
205,Handbag,Accessories,L,Peach
206,Jacket,Outerwear,L,Blue
207,Scarf,Accessories,S,Orange
208,Shorts,Clothing,L,Yellow
209,Sunglasses,Accessories,M,Purple
210,T-shirt,Clothing,S,Magenta
211,Belt,Accessories,M,Cyan
212,Sneakers,Footwear,S,Indigo
213,Hat,Accessories,XL,Magenta
214,Gloves,Accessories,XL,Gray
215,Pants,Clothing,M,Turquoise
216,Socks,Clothing,S,Beige
217,Shoes,Footwear,L,Violet
218,Jeans,Clothing,M,Turquoise
219,Socks,Clothing,M,White
220,Sandals,Footwear,S,Silver
221,Scarf,Accessories,L,Olive
222,Blouse,Clothing,M,Blue
223,Jewelry,Accessories,L,Purple
224,Sweater,Clothing,XL,Yellow
225,Gloves,Accessories,S,Silver
226,Sunglasses,Accessories,M,Cyan
227,Coat,Outerwear,L,Green
228,Dress,Clothing,M,Beige
229,Skirt,Clothing,M,Peach
230,Pants,Clothing,L,Yellow
231,Sweater,Clothing,XL,Turquoise
232,Hoodie,Clothing,M,Peach
233,Jewelry,Accessories,M,Olive
234,Belt,Accessories,S,Indigo
235,Sandals,Footwear,L,Charcoal
236,Sunglasses,Accessories,XL,Beige
237,Sweater,Clothing,XL,Brown
238,Belt,Accessories,M,Blue
239,Handbag,Accessories,S,Teal
240,Skirt,Clothing,L,Black
241,Handbag,Accessories,XL,Gold
242,Shorts,Clothing,M,Violet
243,Sunglasses,Accessories,M,White
244,Scarf,Accessories,M,Charcoal
245,Jewelry,Accessories,XL,Violet
246,Handbag,Accessories,M,Red
247,Gloves,Accessories,S,Lavender
248,Jeans,Clothing,M,Gold
249,Hat,Accessories,S,Red
250,Jeans,Clothing,L,Magenta
251,Shorts,Clothing,M,Purple
252,Pants,Clothing,S,Charcoal
253,Backpack,Accessories,M,Gray
254,Jewelry,Accessories,L,White
255,Sweater,Clothing,M,Olive
256,Shoes,Footwear,M,Charcoal
257,Blouse,Clothing,M,Charcoal
258,Jeans,Clothing,XL,Orange
259,Sunglasses,Accessories,XL,Yellow
260,Jewelry,Accessories,M,Beige
261,Coat,Outerwear,S,Silver
262,Jewelry,Accessories,M,Indigo
263,Backpack,Accessories,XL,Lavender
264,Skirt,Clothing,XL,Turquoise
265,Shirt,Clothing,M,Green
266,Sweater,Clothing,M,Orange
267,Sneakers,Footwear,L,Turquoise
268,Sandals,Footwear,S,Cyan
269,Belt,Accessories,XL,Charcoal
270,Sweater,Clothing,S,Maroon
271,Skirt,Clothing,M,Red
272,Handbag,Accessories,XL,Yellow
273,Jewelry,Accessories,L,Gray
274,Scarf,Accessories,L,Blue
275,T-shirt,Clothing,M,Lavender
276,Coat,Outerwear,M,Yellow
277,T-shirt,Clothing,M,Indigo
278,Dress,Clothing,XL,Violet
279,Handbag,Accessories,M,White
280,Sunglasses,Accessories,M,Indigo
281,Sandals,Footwear,S,Lavender
282,Shoes,Footwear,XL,Purple
283,Sneakers,Footwear,M,Maroon
284,Hat,Accessories,M,Teal
285,Skirt,Clothing,M,Green
286,Sweater,Clothing,L,Olive
287,Sandals,Footwear,M,Turquoise
288,Dress,Clothing,M,Green
289,Sweater,Clothing,M,Teal
290,Jacket,Outerwear,S,White
291,Handbag,Accessories,M,Beige
292,Dress,Clothing,M,Yellow
293,Jeans,Clothing,L,Silver
294,Dress,Clothing,M,Pink
295,Pants,Clothing,M,Purple
296,Jewelry,Accessories,XL,Orange
297,Handbag,Accessories,M,Charcoal
298,Sweater,Clothing,L,Teal
299,Backpack,Accessories,M,Beige
300,Shorts,Clothing,XL,White
301,Sneakers,Footwear,L,Orange
302,Hoodie,Clothing,M,Orange
303,Shirt,Clothing,M,Olive
304,Scarf,Accessories,M,White
305,Coat,Outerwear,M,Teal
306,Socks,Clothing,S,White
307,Sweater,Clothing,M,Beige
308,Shirt,Clothing,L,Beige
309,Blouse,Clothing,M,Lavender
310,Hat,Accessories,S,Orange
311,Sweater,Clothing,M,Cyan
312,Shorts,Clothing,M,Teal
313,Shorts,Clothing,L,Blue
314,Hat,Accessories,S,Blue
315,Coat,Outerwear,M,Olive
316,Skirt,Clothing,M,Charcoal
317,Shoes,Footwear,S,Olive
318,Jeans,Clothing,L,Violet
319,Sandals,Footwear,L,Red
320,Blouse,Clothing,M,Beige
321,Hat,Accessories,M,Green
322,Jeans,Clothing,XL,Yellow
323,Sneakers,Footwear,L,Yellow
324,Jewelry,Accessories,S,Olive
325,Jewelry,Accessories,XL,Magenta
326,Pants,Clothing,L,Black
327,Belt,Accessories,M,Olive
328,Sneakers,Footwear,M,Olive
329,T-shirt,Clothing,M,White
330,Sneakers,Footwear,M,Charcoal
331,Shoes,Footwear,L,Charcoal
332,Socks,Clothing,M,Turquoise
333,Dress,Clothing,XL,Cyan
334,Belt,Accessories,M,Silver
335,Scarf,Accessories,M,Olive
336,Sneakers,Footwear,S,Pink
337,Coat,Outerwear,L,White
338,Jewelry,Accessories,S,Purple
339,Sunglasses,Accessories,M,Olive
340,Shoes,Footwear,S,Gray
341,Scarf,Accessories,M,Silver
342,Dress,Clothing,L,Orange
343,Backpack,Accessories,XL,Beige
344,Jewelry,Accessories,L,Lavender
345,Jeans,Clothing,M,Peach
346,Sunglasses,Accessories,S,Magenta
347,Shorts,Clothing,S,Yellow
348,Jewelry,Accessories,L,Brown
349,Handbag,Accessories,M,Orange
350,Boots,Footwear,L,Purple
351,Gloves,Accessories,M,Indigo
352,Sweater,Clothing,L,Gray
353,T-shirt,Clothing,XL,Black
354,Scarf,Accessories,M,Beige
355,Sneakers,Footwear,L,Brown
356,Belt,Accessories,M,Indigo
357,Boots,Footwear,S,Silver
358,Boots,Footwear,M,Green
359,T-shirt,Clothing,L,Orange
360,Backpack,Accessories,L,Cyan
361,Sneakers,Footwear,M,Orange
362,Jeans,Clothing,S,Silver
363,Gloves,Accessories,M,Peach
364,Hoodie,Clothing,XL,Teal
365,Sneakers,Footwear,L,White
366,Shorts,Clothing,M,Brown
367,Sweater,Clothing,L,Lavender
368,Jeans,Clothing,M,Indigo
369,Jacket,Outerwear,M,Yellow
370,Jewelry,Accessories,S,White
371,Backpack,Accessories,L,Violet
372,Coat,Outerwear,M,Lavender
373,Belt,Accessories,L,Olive
374,Sandals,Footwear,L,Beige
375,Sweater,Clothing,L,Purple
376,Shorts,Clothing,S,Teal
377,Socks,Clothing,S,Peach
378,Shirt,Clothing,M,Violet
379,Scarf,Accessories,L,Teal
380,Sweater,Clothing,M,Gold
381,Jeans,Clothing,S,Teal
382,Pants,Clothing,M,Violet
383,Coat,Outerwear,XL,Gold
384,Sandals,Footwear,M,Gold
385,Shirt,Clothing,M,Brown
386,Hat,Accessories,L,Cyan
387,Shirt,Clothing,S,Indigo
388,Skirt,Clothing,M,Orange
389,Shoes,Footwear,L,Pink
390,Coat,Outerwear,XL,Olive
391,Pants,Clothing,L,Cyan
392,Jewelry,Accessories,M,Peach
393,Belt,Accessories,M,Turquoise
394,Jacket,Outerwear,M,Turquoise
395,Shirt,Clothing,XL,Maroon
396,Sunglasses,Accessories,M,Magenta
397,Boots,Footwear,M,Olive
398,Shorts,Clothing,S,Turquoise
399,Gloves,Accessories,M,Yellow
400,Jewelry,Accessories,L,Peach
401,Boots,Footwear,L,Beige
402,Jewelry,Accessories,M,Pink
403,Jewelry,Accessories,XL,Peach
404,Blouse,Clothing,XL,Gold
405,Blouse,Clothing,S,Indigo
406,Gloves,Accessories,M,Blue
407,Shorts,Clothing,L,Black
408,Hat,Accessories,L,Black
409,Shoes,Footwear,L,Teal
410,Boots,Footwear,M,Yellow
411,Jacket,Outerwear,M,White
412,Jewelry,Accessories,S,Orange
413,Sunglasses,Accessories,M,Silver
414,Skirt,Clothing,M,Pink
415,Jeans,Clothing,L,Turquoise
416,Backpack,Accessories,S,Orange
417,Backpack,Accessories,S,Peach
418,Dress,Clothing,L,Teal
419,Scarf,Accessories,XL,White
420,Jeans,Clothing,L,Gray
421,Coat,Outerwear,L,Olive
422,Sweater,Clothing,XL,Maroon
423,Sneakers,Footwear,L,Magenta
424,Scarf,Accessories,M,Magenta
425,Sweater,Clothing,M,Green
426,Jewelry,Accessories,XL,Turquoise
427,Handbag,Accessories,L,Yellow
428,Hoodie,Clothing,M,Gray
429,Hat,Accessories,L,Peach
430,Belt,Accessories,M,Yellow
431,Hoodie,Clothing,M,White
432,Hat,Accessories,L,Lavender
433,Sandals,Footwear,M,Charcoal
434,Jacket,Outerwear,L,Red
435,Socks,Clothing,M,Green
436,Sneakers,Footwear,M,Silver
437,Coat,Outerwear,M,Silver
438,Shirt,Clothing,M,Black
439,Backpack,Accessories,XL,Red
440,Boots,Footwear,M,Indigo
441,Handbag,Accessories,XL,Cyan
442,Dress,Clothing,S,Maroon
443,Sneakers,Footwear,S,Silver
444,Shoes,Footwear,L,Silver
445,T-shirt,Clothing,L,Purple
446,Boots,Footwear,M,Cyan
447,Pants,Clothing,S,Cyan
448,Shoes,Footwear,M,Lavender
449,Shoes,Footwear,M,Maroon
450,T-shirt,Clothing,L,Gray
451,Shorts,Clothing,M,Magenta
452,Jewelry,Accessories,S,Yellow
453,T-shirt,Clothing,L,Cyan
454,Shirt,Clothing,M,Teal
455,Gloves,Accessories,L,Peach
456,Scarf,Accessories,M,Peach
457,Skirt,Clothing,S,Olive
458,Hat,Accessories,L,Charcoal
459,Hoodie,Clothing,L,Indigo
460,Boots,Footwear,L,Silver
461,Belt,Accessories,L,Blue
462,Shorts,Clothing,L,Gold
463,Sandals,Footwear,M,Orange
464,Shirt,Clothing,M,Gold
465,Coat,Outerwear,M,Cyan
466,Pants,Clothing,S,Red
467,T-shirt,Clothing,L,Yellow
468,Sneakers,Footwear,S,Beige
469,Shorts,Clothing,M,Orange
470,Coat,Outerwear,XL,Magenta
471,Sandals,Footwear,L,Purple
472,Sandals,Footwear,L,Pink
473,Gloves,Accessories,L,Pink
474,T-shirt,Clothing,L,Maroon
475,Jacket,Outerwear,S,Maroon
476,Blouse,Clothing,S,Turquoise
477,Socks,Clothing,XL,Green
478,Coat,Outerwear,M,Violet
479,Dress,Clothing,M,Lavender
480,Jacket,Outerwear,L,Gray
481,Boots,Footwear,XL,Teal
482,Skirt,Clothing,S,Red
483,Sandals,Footwear,S,Yellow
484,Coat,Outerwear,L,Magenta
485,Hoodie,Clothing,M,Brown
486,Jacket,Outerwear,M,Blue
487,Backpack,Accessories,S,Olive
488,Coat,Outerwear,XL,Green
489,T-shirt,Clothing,M,Peach
490,Sneakers,Footwear,M,Red
491,Gloves,Accessories,M,White
492,Coat,Outerwear,L,Indigo
493,Shirt,Clothing,M,White
494,Sneakers,Footwear,L,Teal
495,Scarf,Accessories,M,Indigo
496,Jewelry,Accessories,L,Red
497,Jeans,Clothing,M,Blue
498,Shoes,Footwear,M,Black
499,Hoodie,Clothing,M,Olive
500,Backpack,Accessories,L,Lavender
501,Sneakers,Footwear,M,Indigo
502,Blouse,Clothing,S,Red
503,Pants,Clothing,L,Red
504,T-shirt,Clothing,XL,Purple
505,Jacket,Outerwear,XL,Cyan
506,Scarf,Accessories,XL,Cyan
507,Sneakers,Footwear,L,Red
508,Hat,Accessories,M,Black
509,Skirt,Clothing,M,Black
510,Sandals,Footwear,M,Violet
511,Sweater,Clothing,XL,Charcoal
512,Jacket,Outerwear,L,Turquoise
513,Socks,Clothing,M,Gray
514,Hoodie,Clothing,S,Blue
515,Socks,Clothing,S,Maroon
516,Belt,Accessories,S,Turquoise
517,Backpack,Accessories,L,Olive
518,Boots,Footwear,M,Brown
519,Coat,Outerwear,S,Green
520,Hoodie,Clothing,S,Brown
521,Shoes,Footwear,XL,White
522,Jewelry,Accessories,L,Gold
523,Dress,Clothing,L,Green
524,Boots,Footwear,L,Teal
525,Hat,Accessories,M,Charcoal
526,Backpack,Accessories,M,Maroon
527,Shoes,Footwear,L,Lavender
528,Handbag,Accessories,L,Green
529,Sunglasses,Accessories,S,Pink
530,Hat,Accessories,XL,Charcoal
531,Hoodie,Clothing,L,Purple
532,Backpack,Accessories,S,Gold
533,Shorts,Clothing,M,Charcoal
534,Coat,Outerwear,L,Lavender
535,Jewelry,Accessories,M,Lavender
536,Sandals,Footwear,L,Olive
537,Gloves,Accessories,L,Teal
538,Jacket,Outerwear,L,Cyan
539,Sunglasses,Accessories,S,Red
540,Shoes,Footwear,M,White
541,Pants,Clothing,XL,Pink
542,Sandals,Footwear,L,Black
543,Sweater,Clothing,M,White
544,Shoes,Footwear,L,Beige
545,Jewelry,Accessories,S,Silver
546,Boots,Footwear,S,Violet
547,Backpack,Accessories,M,Red
548,Sneakers,Footwear,M,Teal
549,Handbag,Accessories,M,Indigo
550,Sandals,Footwear,S,Blue
551,Dress,Clothing,L,Olive
552,Skirt,Clothing,L,Red
553,Sweater,Clothing,XL,Green
554,Backpack,Accessories,S,Blue
555,Hoodie,Clothing,S,Purple
556,Boots,Footwear,XL,Pink
557,Blouse,Clothing,XL,Charcoal
558,Pants,Clothing,L,Orange
559,Gloves,Accessories,M,Magenta
560,Hat,Accessories,L,Yellow
561,Sunglasses,Accessories,M,Beige
562,Handbag,Accessories,L,Gray
563,Jeans,Clothing,M,Beige
564,Backpack,Accessories,S,White
565,Shorts,Clothing,S,Gold
566,Shirt,Clothing,XL,Green
567,Gloves,Accessories,L,Magenta
568,Pants,Clothing,M,Indigo
569,Hoodie,Clothing,L,Turquoise
570,Sunglasses,Accessories,S,Blue
571,T-shirt,Clothing,S,Turquoise
572,Jacket,Outerwear,M,Gray
573,Sweater,Clothing,XL,Purple
574,Jacket,Outerwear,L,Black
575,Socks,Clothing,M,Peach
576,Shirt,Clothing,M,Indigo
577,Jewelry,Accessories,XL,Beige
578,Sunglasses,Accessories,M,Yellow
579,Socks,Clothing,S,Turquoise
580,Blouse,Clothing,M,Teal
581,Sneakers,Footwear,M,Magenta
582,Shirt,Clothing,XL,Purple
583,Jacket,Outerwear,M,Brown
584,Sandals,Footwear,S,Violet
585,Hat,Accessories,M,Yellow
586,Blouse,Clothing,XL,Magenta
587,Sweater,Clothing,L,Beige
588,Gloves,Accessories,XL,Turquoise
589,Scarf,Accessories,S,Peach
590,Shorts,Clothing,XL,Red
591,Backpack,Accessories,L,Silver
592,Shorts,Clothing,L,Turquoise
593,Dress,Clothing,S,Charcoal
594,Shorts,Clothing,XL,Peach
595,Belt,Accessories,L,Green
596,Scarf,Accessories,XL,Brown
597,Pants,Clothing,L,Olive
598,Dress,Clothing,L,Pink
599,Hoodie,Clothing,S,Black
600,Pants,Clothing,XL,Indigo
601,Shirt,Clothing,L,Purple
602,Backpack,Accessories,L,Beige
603,Jacket,Outerwear,L,Charcoal
604,Scarf,Accessories,L,Turquoise
605,Boots,Footwear,M,Maroon
606,Blouse,Clothing,XL,Black
607,Hoodie,Clothing,M,Lavender
608,Jeans,Clothing,L,Green
609,Socks,Clothing,L,Green
610,Shirt,Clothing,M,Peach
611,Jewelry,Accessories,L,Orange
612,Blouse,Clothing,L,Silver
613,Sweater,Clothing,S,Blue
614,Jewelry,Accessories,L,Cyan
615,T-shirt,Clothing,XL,Green
616,Hat,Accessories,L,Silver
